year,month,day,avg_heat_index_celsius,city_name
2024,1,1,27,"Abucay"
2024,1,2,27,"Abucay"
2024,1,3,28,"Abucay"
2024,1,4,26,"Abucay"
2024,1,5,25,"Abucay"
2024,1,6,26,"Abucay"
2024,1,7,25,"Abucay"
2024,1,8,26,"Abucay"
2024,1,9,27,"Abucay"
2024,1,10,28,"Abucay"
2024,1,11,25,"Abucay"
2024,1,12,24,"Abucay"
2024,1,13,24,"Abucay"
2024,1,14,24,"Abucay"
2024,1,15,24,"Abucay"
2024,1,16,23,"Abucay"
2024,1,17,23,"Abucay"
2024,1,18,24,"Abucay"
2024,1,19,24,"Abucay"
2024,1,20,25,"Abucay"
2024,1,21,27,"Abucay"
2024,1,22,25,"Abucay"
2024,1,23,26,"Abucay"
2024,1,24,23,"Abucay"
2024,1,25,23,"Abucay"
2024,1,26,22,"Abucay"
2024,1,27,22,"Abucay"
2024,1,28,22,"Abucay"
2024,1,29,23,"Abucay"
2024,1,30,24,"Abucay"
2024,1,31,24,"Abucay"
2024,2,1,25,"Abucay"
2024,2,2,25,"Abucay"
2024,2,3,26,"Abucay"
2024,2,4,26,"Abucay"
2024,2,5,27,"Abucay"
2024,2,6,26,"Abucay"
2024,2,7,26,"Abucay"
2024,2,8,27,"Abucay"
2024,2,9,26,"Abucay"
2024,2,10,25,"Abucay"
2024,2,11,24,"Abucay"
2024,2,12,23,"Abucay"
2024,2,13,24,"Abucay"
2024,2,14,26,"Abucay"
2024,2,15,26,"Abucay"
2024,2,16,26,"Abucay"
2024,2,17,25,"Abucay"
2024,2,18,26,"Abucay"
2024,2,19,26,"Abucay"
2024,2,20,26,"Abucay"
2024,2,21,26,"Abucay"
2024,2,22,27,"Abucay"
2024,2,23,27,"Abucay"
2024,2,24,27,"Abucay"
2024,2,25,26,"Abucay"
2024,2,26,25,"Abucay"
2024,2,27,25,"Abucay"
2024,2,28,25,"Abucay"
2024,2,29,26,"Abucay"
2024,3,1,26,"Abucay"
2024,3,2,26,"Abucay"
2024,3,3,26,"Abucay"
2024,3,4,26,"Abucay"
2024,3,5,27,"Abucay"
2024,3,6,28,"Abucay"
2024,3,7,27,"Abucay"
2024,3,8,27,"Abucay"
2024,3,9,25,"Abucay"
2024,3,10,26,"Abucay"
2024,3,11,26,"Abucay"
2024,3,12,28,"Abucay"
2024,3,13,26,"Abucay"
2024,3,14,26,"Abucay"
2024,3,15,28,"Abucay"
2024,3,16,-999,"Abucay"
2024,3,17,-999,"Abucay"
2024,3,18,-999,"Abucay"
2024,3,19,-999,"Abucay"
2024,3,20,-999,"Abucay"
2024,3,21,-999,"Abucay"
2024,3,22,-999,"Abucay"
2024,3,23,-999,"Abucay"
2024,3,24,-999,"Abucay"
2024,3,25,-999,"Abucay"
2024,3,26,30,"Abucay"
2024,3,27,30,"Abucay"
2024,3,28,-999,"Abucay"
2024,3,29,-999,"Abucay"
2024,3,30,-999,"Abucay"
2024,3,31,-999,"Abucay"
2024,4,1,29,"Abucay"
2024,4,2,-999,"Abucay"
2024,4,3,-999,"Abucay"
2024,4,4,-999,"Abucay"
2024,4,5,-999,"Abucay"
2024,4,6,-999,"Abucay"
2024,4,7,-999,"Abucay"
2024,4,8,-999,"Abucay"
2024,4,9,-999,"Abucay"
2024,4,10,-999,"Abucay"
2024,4,11,-999,"Abucay"
2024,4,12,-999,"Abucay"
2024,4,13,-999,"Abucay"
2024,4,14,29,"Abucay"
2024,4,15,31,"Abucay"
2024,4,16,30,"Abucay"
2024,4,17,30,"Abucay"
2024,4,18,32,"Abucay"
2024,4,19,33,"Abucay"
2024,4,20,-999,"Abucay"
2024,4,21,29,"Abucay"
2024,4,22,34,"Abucay"
2024,4,23,-999,"Abucay"
2024,1,1,-999,"Alabat"
2024,1,2,-999,"Alabat"
2024,1,3,-999,"Alabat"
2024,1,4,-999,"Alabat"
2024,1,5,-999,"Alabat"
2024,1,6,-999,"Alabat"
2024,1,7,-999,"Alabat"
2024,1,8,-999,"Alabat"
2024,1,9,-999,"Alabat"
2024,1,10,-999,"Alabat"
2024,1,11,-999,"Alabat"
2024,1,12,-999,"Alabat"
2024,1,13,-999,"Alabat"
2024,1,14,-999,"Alabat"
2024,1,15,-999,"Alabat"
2024,1,16,-999,"Alabat"
2024,1,17,-999,"Alabat"
2024,1,18,-999,"Alabat"
2024,1,19,-999,"Alabat"
2024,1,20,-999,"Alabat"
2024,1,21,-999,"Alabat"
2024,1,22,-999,"Alabat"
2024,1,23,-999,"Alabat"
2024,1,24,-999,"Alabat"
2024,1,25,-999,"Alabat"
2024,1,26,-999,"Alabat"
2024,1,27,-999,"Alabat"
2024,1,28,-999,"Alabat"
2024,1,29,-999,"Alabat"
2024,1,30,-999,"Alabat"
2024,1,31,-999,"Alabat"
2024,2,1,-999,"Alabat"
2024,2,2,-999,"Alabat"
2024,2,3,-999,"Alabat"
2024,2,4,-999,"Alabat"
2024,2,5,-999,"Alabat"
2024,2,6,-999,"Alabat"
2024,2,7,-999,"Alabat"
2024,2,8,-999,"Alabat"
2024,2,9,-999,"Alabat"
2024,2,10,-999,"Alabat"
2024,2,11,-999,"Alabat"
2024,2,12,-999,"Alabat"
2024,2,13,-999,"Alabat"
2024,2,14,-999,"Alabat"
2024,2,15,29,"Alabat"
2024,2,16,32,"Alabat"
2024,2,17,-999,"Alabat"
2024,2,18,28,"Alabat"
2024,2,19,29,"Alabat"
2024,2,20,30,"Alabat"
2024,2,21,30,"Alabat"
2024,2,22,28,"Alabat"
2024,2,23,29,"Alabat"
2024,2,24,29,"Alabat"
2024,2,25,29,"Alabat"
2024,2,26,29,"Alabat"
2024,2,27,29,"Alabat"
2024,2,28,29,"Alabat"
2024,2,29,29,"Alabat"
2024,3,1,29,"Alabat"
2024,3,2,28,"Alabat"
2024,3,3,29,"Alabat"
2024,3,4,29,"Alabat"
2024,3,5,28,"Alabat"
2024,3,6,30,"Alabat"
2024,3,7,30,"Alabat"
2024,3,8,30,"Alabat"
2024,3,9,30,"Alabat"
2024,3,10,29,"Alabat"
2024,3,11,26,"Alabat"
2024,3,12,30,"Alabat"
2024,3,13,30,"Alabat"
2024,3,14,28,"Alabat"
2024,3,15,30,"Alabat"
2024,3,16,-999,"Alabat"
2024,3,17,-999,"Alabat"
2024,3,18,-999,"Alabat"
2024,3,19,-999,"Alabat"
2024,3,20,-999,"Alabat"
2024,3,21,-999,"Alabat"
2024,3,22,-999,"Alabat"
2024,3,23,-999,"Alabat"
2024,3,24,-999,"Alabat"
2024,3,25,-999,"Alabat"
2024,3,26,-999,"Alabat"
2024,3,27,-999,"Alabat"
2024,3,28,-999,"Alabat"
2024,3,29,-999,"Alabat"
2024,3,30,-999,"Alabat"
2024,3,31,-999,"Alabat"
2024,4,1,-999,"Alabat"
2024,4,2,-999,"Alabat"
2024,4,3,-999,"Alabat"
2024,4,4,-999,"Alabat"
2024,4,5,-999,"Alabat"
2024,4,6,-999,"Alabat"
2024,4,7,-999,"Alabat"
2024,4,8,-999,"Alabat"
2024,4,9,-999,"Alabat"
2024,4,10,-999,"Alabat"
2024,4,11,28,"Alabat"
2024,4,12,33,"Alabat"
2024,4,13,34,"Alabat"
2024,4,14,34,"Alabat"
2024,4,15,34,"Alabat"
2024,4,16,32,"Alabat"
2024,4,17,31,"Alabat"
2024,4,18,32,"Alabat"
2024,4,19,34,"Alabat"
2024,4,20,34,"Alabat"
2024,4,21,35,"Alabat"
2024,4,22,37,"Alabat"
2024,4,23,-999,"Alabat"
2024,1,1,28,"Ambulong"
2024,1,2,30,"Ambulong"
2024,1,3,31,"Ambulong"
2024,1,4,30,"Ambulong"
2024,1,5,29,"Ambulong"
2024,1,6,30,"Ambulong"
2024,1,7,28,"Ambulong"
2024,1,8,30,"Ambulong"
2024,1,9,29,"Ambulong"
2024,1,10,32,"Ambulong"
2024,1,11,28,"Ambulong"
2024,1,12,28,"Ambulong"
2024,1,13,27,"Ambulong"
2024,1,14,28,"Ambulong"
2024,1,15,28,"Ambulong"
2024,1,16,27,"Ambulong"
2024,1,17,26,"Ambulong"
2024,1,18,28,"Ambulong"
2024,1,19,28,"Ambulong"
2024,1,20,28,"Ambulong"
2024,1,21,30,"Ambulong"
2024,1,22,29,"Ambulong"
2024,1,23,30,"Ambulong"
2024,1,24,28,"Ambulong"
2024,1,25,26,"Ambulong"
2024,1,26,25,"Ambulong"
2024,1,27,26,"Ambulong"
2024,1,28,26,"Ambulong"
2024,1,29,26,"Ambulong"
2024,1,30,28,"Ambulong"
2024,1,31,28,"Ambulong"
2024,2,1,28,"Ambulong"
2024,2,2,28,"Ambulong"
2024,2,3,30,"Ambulong"
2024,2,4,30,"Ambulong"
2024,2,5,30,"Ambulong"
2024,2,6,29,"Ambulong"
2024,2,7,29,"Ambulong"
2024,2,8,30,"Ambulong"
2024,2,9,30,"Ambulong"
2024,2,10,28,"Ambulong"
2024,2,11,28,"Ambulong"
2024,2,12,27,"Ambulong"
2024,2,13,28,"Ambulong"
2024,2,14,29,"Ambulong"
2024,2,15,31,"Ambulong"
2024,2,16,29,"Ambulong"
2024,2,17,28,"Ambulong"
2024,2,18,29,"Ambulong"
2024,2,19,29,"Ambulong"
2024,2,20,30,"Ambulong"
2024,2,21,30,"Ambulong"
2024,2,22,30,"Ambulong"
2024,2,23,31,"Ambulong"
2024,2,24,29,"Ambulong"
2024,2,25,28,"Ambulong"
2024,2,26,28,"Ambulong"
2024,2,27,28,"Ambulong"
2024,2,28,27,"Ambulong"
2024,2,29,29,"Ambulong"
2024,3,1,30,"Ambulong"
2024,3,2,29,"Ambulong"
2024,3,3,29,"Ambulong"
2024,3,4,30,"Ambulong"
2024,3,5,29,"Ambulong"
2024,3,6,31,"Ambulong"
2024,3,7,30,"Ambulong"
2024,3,8,30,"Ambulong"
2024,3,9,29,"Ambulong"
2024,3,10,29,"Ambulong"
2024,3,11,29,"Ambulong"
2024,3,12,31,"Ambulong"
2024,3,13,30,"Ambulong"
2024,3,14,30,"Ambulong"
2024,3,15,29,"Ambulong"
2024,3,16,31,"Ambulong"
2024,3,17,30,"Ambulong"
2024,3,18,30,"Ambulong"
2024,3,19,30,"Ambulong"
2024,3,20,29,"Ambulong"
2024,3,21,27,"Ambulong"
2024,3,22,28,"Ambulong"
2024,3,23,31,"Ambulong"
2024,3,24,31,"Ambulong"
2024,3,25,32,"Ambulong"
2024,3,26,33,"Ambulong"
2024,3,27,35,"Ambulong"
2024,3,28,36,"Ambulong"
2024,3,29,35,"Ambulong"
2024,3,30,31,"Ambulong"
2024,3,31,32,"Ambulong"
2024,4,1,34,"Ambulong"
2024,4,2,32,"Ambulong"
2024,4,3,32,"Ambulong"
2024,4,4,37,"Ambulong"
2024,4,5,33,"Ambulong"
2024,4,6,32,"Ambulong"
2024,4,7,33,"Ambulong"
2024,4,8,32,"Ambulong"
2024,4,9,35,"Ambulong"
2024,4,10,33,"Ambulong"
2024,4,11,33,"Ambulong"
2024,4,12,32,"Ambulong"
2024,4,13,34,"Ambulong"
2024,4,14,35,"Ambulong"
2024,4,15,34,"Ambulong"
2024,4,16,34,"Ambulong"
2024,4,17,33,"Ambulong"
2024,4,18,34,"Ambulong"
2024,4,19,34,"Ambulong"
2024,4,20,35,"Ambulong"
2024,4,21,32,"Ambulong"
2024,4,22,38,"Ambulong"
2024,4,23,-999,"Ambulong"
2024,1,1,25,"Aparri"
2024,1,2,26,"Aparri"
2024,1,3,25,"Aparri"
2024,1,4,24,"Aparri"
2024,1,5,26,"Aparri"
2024,1,6,26,"Aparri"
2024,1,7,26,"Aparri"
2024,1,8,25,"Aparri"
2024,1,9,29,"Aparri"
2024,1,10,26,"Aparri"
2024,1,11,23,"Aparri"
2024,1,12,24,"Aparri"
2024,1,13,24,"Aparri"
2024,1,14,24,"Aparri"
2024,1,15,25,"Aparri"
2024,1,16,24,"Aparri"
2024,1,17,24,"Aparri"
2024,1,18,25,"Aparri"
2024,1,19,26,"Aparri"
2024,1,20,27,"Aparri"
2024,1,21,27,"Aparri"
2024,1,22,24,"Aparri"
2024,1,23,23,"Aparri"
2024,1,24,22,"Aparri"
2024,1,25,23,"Aparri"
2024,1,26,24,"Aparri"
2024,1,27,24,"Aparri"
2024,1,28,24,"Aparri"
2024,1,29,24,"Aparri"
2024,1,30,25,"Aparri"
2024,1,31,25,"Aparri"
2024,2,1,27,"Aparri"
2024,2,2,27,"Aparri"
2024,2,3,27,"Aparri"
2024,2,4,29,"Aparri"
2024,2,5,30,"Aparri"
2024,2,6,28,"Aparri"
2024,2,7,30,"Aparri"
2024,2,8,28,"Aparri"
2024,2,9,27,"Aparri"
2024,2,10,26,"Aparri"
2024,2,11,24,"Aparri"
2024,2,12,23,"Aparri"
2024,2,13,24,"Aparri"
2024,2,14,27,"Aparri"
2024,2,15,28,"Aparri"
2024,2,16,28,"Aparri"
2024,2,17,26,"Aparri"
2024,2,18,27,"Aparri"
2024,2,19,29,"Aparri"
2024,2,20,28,"Aparri"
2024,2,21,28,"Aparri"
2024,2,22,28,"Aparri"
2024,2,23,28,"Aparri"
2024,2,24,28,"Aparri"
2024,2,25,28,"Aparri"
2024,2,26,26,"Aparri"
2024,2,27,26,"Aparri"
2024,2,28,27,"Aparri"
2024,2,29,28,"Aparri"
2024,3,1,28,"Aparri"
2024,3,2,25,"Aparri"
2024,3,3,25,"Aparri"
2024,3,4,30,"Aparri"
2024,3,5,33,"Aparri"
2024,3,6,32,"Aparri"
2024,3,7,30,"Aparri"
2024,3,8,27,"Aparri"
2024,3,9,25,"Aparri"
2024,3,10,26,"Aparri"
2024,3,11,30,"Aparri"
2024,3,12,27,"Aparri"
2024,3,13,24,"Aparri"
2024,3,14,27,"Aparri"
2024,3,15,30,"Aparri"
2024,3,16,30,"Aparri"
2024,3,17,30,"Aparri"
2024,3,18,31,"Aparri"
2024,3,19,28,"Aparri"
2024,3,20,25,"Aparri"
2024,3,21,24,"Aparri"
2024,3,22,29,"Aparri"
2024,3,23,31,"Aparri"
2024,3,24,30,"Aparri"
2024,3,25,33,"Aparri"
2024,3,26,31,"Aparri"
2024,3,27,30,"Aparri"
2024,3,28,32,"Aparri"
2024,3,29,34,"Aparri"
2024,3,30,34,"Aparri"
2024,3,31,35,"Aparri"
2024,4,1,34,"Aparri"
2024,4,2,33,"Aparri"
2024,4,3,31,"Aparri"
2024,4,4,34,"Aparri"
2024,4,5,33,"Aparri"
2024,4,6,34,"Aparri"
2024,4,7,35,"Aparri"
2024,4,8,36,"Aparri"
2024,4,9,33,"Aparri"
2024,4,10,32,"Aparri"
2024,4,11,33,"Aparri"
2024,4,12,33,"Aparri"
2024,4,13,35,"Aparri"
2024,4,14,36,"Aparri"
2024,4,15,37,"Aparri"
2024,4,16,37,"Aparri"
2024,4,17,37,"Aparri"
2024,4,18,35,"Aparri"
2024,4,19,36,"Aparri"
2024,4,20,36,"Aparri"
2024,4,21,37,"Aparri"
2024,4,22,36,"Aparri"
2024,4,23,40,"Aparri"
2024,1,1,20,"Baguio"
2024,1,2,20,"Baguio"
2024,1,3,20,"Baguio"
2024,1,4,19,"Baguio"
2024,1,5,19,"Baguio"
2024,1,6,20,"Baguio"
2024,1,7,19,"Baguio"
2024,1,8,19,"Baguio"
2024,1,9,20,"Baguio"
2024,1,10,20,"Baguio"
2024,1,11,18,"Baguio"
2024,1,12,17,"Baguio"
2024,1,13,17,"Baguio"
2024,1,14,18,"Baguio"
2024,1,15,16,"Baguio"
2024,1,16,15,"Baguio"
2024,1,17,16,"Baguio"
2024,1,18,18,"Baguio"
2024,1,19,18,"Baguio"
2024,1,20,19,"Baguio"
2024,1,21,18,"Baguio"
2024,1,22,20,"Baguio"
2024,1,23,18,"Baguio"
2024,1,24,17,"Baguio"
2024,1,25,16,"Baguio"
2024,1,26,15,"Baguio"
2024,1,27,15,"Baguio"
2024,1,28,15,"Baguio"
2024,1,29,16,"Baguio"
2024,1,30,16,"Baguio"
2024,1,31,18,"Baguio"
2024,2,1,18,"Baguio"
2024,2,2,18,"Baguio"
2024,2,3,20,"Baguio"
2024,2,4,20,"Baguio"
2024,2,5,21,"Baguio"
2024,2,6,19,"Baguio"
2024,2,7,19,"Baguio"
2024,2,8,19,"Baguio"
2024,2,9,19,"Baguio"
2024,2,10,17,"Baguio"
2024,2,11,17,"Baguio"
2024,2,12,16,"Baguio"
2024,2,13,18,"Baguio"
2024,2,14,19,"Baguio"
2024,2,15,19,"Baguio"
2024,2,16,19,"Baguio"
2024,2,17,18,"Baguio"
2024,2,18,19,"Baguio"
2024,2,19,20,"Baguio"
2024,2,20,20,"Baguio"
2024,2,21,20,"Baguio"
2024,2,22,20,"Baguio"
2024,2,23,20,"Baguio"
2024,2,24,20,"Baguio"
2024,2,25,20,"Baguio"
2024,2,26,19,"Baguio"
2024,2,27,18,"Baguio"
2024,2,28,18,"Baguio"
2024,2,29,19,"Baguio"
2024,3,1,19,"Baguio"
2024,3,2,19,"Baguio"
2024,3,3,18,"Baguio"
2024,3,4,20,"Baguio"
2024,3,5,23,"Baguio"
2024,3,6,23,"Baguio"
2024,3,7,22,"Baguio"
2024,3,8,20,"Baguio"
2024,3,9,19,"Baguio"
2024,3,10,19,"Baguio"
2024,3,11,21,"Baguio"
2024,3,12,21,"Baguio"
2024,3,13,20,"Baguio"
2024,3,14,20,"Baguio"
2024,3,15,21,"Baguio"
2024,3,16,21,"Baguio"
2024,3,17,21,"Baguio"
2024,3,18,20,"Baguio"
2024,3,19,20,"Baguio"
2024,3,20,20,"Baguio"
2024,3,21,19,"Baguio"
2024,3,22,20,"Baguio"
2024,3,23,20,"Baguio"
2024,3,24,22,"Baguio"
2024,3,25,23,"Baguio"
2024,3,26,24,"Baguio"
2024,3,27,22,"Baguio"
2024,3,28,23,"Baguio"
2024,3,29,21,"Baguio"
2024,3,30,23,"Baguio"
2024,3,31,23,"Baguio"
2024,4,1,22,"Baguio"
2024,4,2,23,"Baguio"
2024,4,3,22,"Baguio"
2024,4,4,23,"Baguio"
2024,4,5,23,"Baguio"
2024,4,6,23,"Baguio"
2024,4,7,24,"Baguio"
2024,4,8,23,"Baguio"
2024,4,9,22,"Baguio"
2024,4,10,21,"Baguio"
2024,4,11,21,"Baguio"
2024,4,12,23,"Baguio"
2024,4,13,23,"Baguio"
2024,4,14,24,"Baguio"
2024,4,15,24,"Baguio"
2024,4,16,23,"Baguio"
2024,4,17,24,"Baguio"
2024,4,18,24,"Baguio"
2024,4,19,23,"Baguio"
2024,4,20,24,"Baguio"
2024,4,21,24,"Baguio"
2024,4,22,24,"Baguio"
2024,4,23,24,"Baguio"
2024,1,1,28,"Baler (Radar)"
2024,1,2,28,"Baler (Radar)"
2024,1,3,30,"Baler (Radar)"
2024,1,4,27,"Baler (Radar)"
2024,1,5,26,"Baler (Radar)"
2024,1,6,27,"Baler (Radar)"
2024,1,7,28,"Baler (Radar)"
2024,1,8,25,"Baler (Radar)"
2024,1,9,26,"Baler (Radar)"
2024,1,10,27,"Baler (Radar)"
2024,1,11,25,"Baler (Radar)"
2024,1,12,25,"Baler (Radar)"
2024,1,13,25,"Baler (Radar)"
2024,1,14,25,"Baler (Radar)"
2024,1,15,25,"Baler (Radar)"
2024,1,16,24,"Baler (Radar)"
2024,1,17,23,"Baler (Radar)"
2024,1,18,25,"Baler (Radar)"
2024,1,19,25,"Baler (Radar)"
2024,1,20,26,"Baler (Radar)"
2024,1,21,27,"Baler (Radar)"
2024,1,22,28,"Baler (Radar)"
2024,1,23,27,"Baler (Radar)"
2024,1,24,24,"Baler (Radar)"
2024,1,25,24,"Baler (Radar)"
2024,1,26,24,"Baler (Radar)"
2024,1,27,23,"Baler (Radar)"
2024,1,28,24,"Baler (Radar)"
2024,1,29,26,"Baler (Radar)"
2024,1,30,26,"Baler (Radar)"
2024,1,31,26,"Baler (Radar)"
2024,2,1,25,"Baler (Radar)"
2024,2,2,26,"Baler (Radar)"
2024,2,3,26,"Baler (Radar)"
2024,2,4,27,"Baler (Radar)"
2024,2,5,25,"Baler (Radar)"
2024,2,6,27,"Baler (Radar)"
2024,2,7,27,"Baler (Radar)"
2024,2,8,27,"Baler (Radar)"
2024,2,9,28,"Baler (Radar)"
2024,2,10,27,"Baler (Radar)"
2024,2,11,24,"Baler (Radar)"
2024,2,12,23,"Baler (Radar)"
2024,2,13,25,"Baler (Radar)"
2024,2,14,24,"Baler (Radar)"
2024,2,15,28,"Baler (Radar)"
2024,2,16,25,"Baler (Radar)"
2024,2,17,27,"Baler (Radar)"
2024,2,18,27,"Baler (Radar)"
2024,2,19,28,"Baler (Radar)"
2024,2,20,28,"Baler (Radar)"
2024,2,21,29,"Baler (Radar)"
2024,2,22,28,"Baler (Radar)"
2024,2,23,27,"Baler (Radar)"
2024,2,24,28,"Baler (Radar)"
2024,2,25,24,"Baler (Radar)"
2024,2,26,26,"Baler (Radar)"
2024,2,27,27,"Baler (Radar)"
2024,2,28,26,"Baler (Radar)"
2024,2,29,27,"Baler (Radar)"
2024,3,1,27,"Baler (Radar)"
2024,3,2,28,"Baler (Radar)"
2024,3,3,27,"Baler (Radar)"
2024,3,4,26,"Baler (Radar)"
2024,3,5,29,"Baler (Radar)"
2024,3,6,31,"Baler (Radar)"
2024,3,7,30,"Baler (Radar)"
2024,3,8,26,"Baler (Radar)"
2024,3,9,25,"Baler (Radar)"
2024,3,10,28,"Baler (Radar)"
2024,3,11,28,"Baler (Radar)"
2024,3,12,28,"Baler (Radar)"
2024,3,13,24,"Baler (Radar)"
2024,3,14,28,"Baler (Radar)"
2024,3,15,26,"Baler (Radar)"
2024,3,16,25,"Baler (Radar)"
2024,3,17,29,"Baler (Radar)"
2024,3,18,29,"Baler (Radar)"
2024,3,19,27,"Baler (Radar)"
2024,3,20,29,"Baler (Radar)"
2024,3,21,25,"Baler (Radar)"
2024,3,22,29,"Baler (Radar)"
2024,3,23,26,"Baler (Radar)"
2024,3,24,28,"Baler (Radar)"
2024,3,25,32,"Baler (Radar)"
2024,3,26,30,"Baler (Radar)"
2024,3,27,26,"Baler (Radar)"
2024,3,28,31,"Baler (Radar)"
2024,3,29,26,"Baler (Radar)"
2024,3,30,32,"Baler (Radar)"
2024,3,31,32,"Baler (Radar)"
2024,4,1,33,"Baler (Radar)"
2024,4,2,32,"Baler (Radar)"
2024,4,3,31,"Baler (Radar)"
2024,4,4,31,"Baler (Radar)"
2024,4,5,33,"Baler (Radar)"
2024,4,6,30,"Baler (Radar)"
2024,4,7,32,"Baler (Radar)"
2024,4,8,33,"Baler (Radar)"
2024,4,9,32,"Baler (Radar)"
2024,4,10,32,"Baler (Radar)"
2024,4,11,31,"Baler (Radar)"
2024,4,12,32,"Baler (Radar)"
2024,4,13,33,"Baler (Radar)"
2024,4,14,34,"Baler (Radar)"
2024,4,15,35,"Baler (Radar)"
2024,4,16,34,"Baler (Radar)"
2024,4,17,34,"Baler (Radar)"
2024,4,18,34,"Baler (Radar)"
2024,4,19,34,"Baler (Radar)"
2024,4,20,35,"Baler (Radar)"
2024,4,21,35,"Baler (Radar)"
2024,4,22,35,"Baler (Radar)"
2024,4,23,36,"Baler (Radar)"
2024,1,1,-999,"Basco (Radar)"
2024,1,2,-999,"Basco (Radar)"
2024,1,3,-999,"Basco (Radar)"
2024,1,4,-999,"Basco (Radar)"
2024,1,5,-999,"Basco (Radar)"
2024,1,6,-999,"Basco (Radar)"
2024,1,7,-999,"Basco (Radar)"
2024,1,8,-999,"Basco (Radar)"
2024,1,9,-999,"Basco (Radar)"
2024,1,10,-999,"Basco (Radar)"
2024,1,11,-999,"Basco (Radar)"
2024,1,12,-999,"Basco (Radar)"
2024,1,13,-999,"Basco (Radar)"
2024,1,14,-999,"Basco (Radar)"
2024,1,15,-999,"Basco (Radar)"
2024,1,16,-999,"Basco (Radar)"
2024,1,17,-999,"Basco (Radar)"
2024,1,18,-999,"Basco (Radar)"
2024,1,19,-999,"Basco (Radar)"
2024,1,20,-999,"Basco (Radar)"
2024,1,21,-999,"Basco (Radar)"
2024,1,22,-999,"Basco (Radar)"
2024,1,23,-999,"Basco (Radar)"
2024,1,24,-999,"Basco (Radar)"
2024,1,25,-999,"Basco (Radar)"
2024,1,26,-999,"Basco (Radar)"
2024,1,27,-999,"Basco (Radar)"
2024,1,28,-999,"Basco (Radar)"
2024,1,29,-999,"Basco (Radar)"
2024,1,30,-999,"Basco (Radar)"
2024,1,31,-999,"Basco (Radar)"
2024,2,1,-999,"Basco (Radar)"
2024,2,2,-999,"Basco (Radar)"
2024,2,3,-999,"Basco (Radar)"
2024,2,4,-999,"Basco (Radar)"
2024,2,5,-999,"Basco (Radar)"
2024,2,6,-999,"Basco (Radar)"
2024,2,7,-999,"Basco (Radar)"
2024,2,8,-999,"Basco (Radar)"
2024,2,9,-999,"Basco (Radar)"
2024,2,10,-999,"Basco (Radar)"
2024,2,11,-999,"Basco (Radar)"
2024,2,12,-999,"Basco (Radar)"
2024,2,13,-999,"Basco (Radar)"
2024,2,14,-999,"Basco (Radar)"
2024,2,15,22,"Basco (Radar)"
2024,2,16,24,"Basco (Radar)"
2024,2,17,-999,"Basco (Radar)"
2024,2,18,25,"Basco (Radar)"
2024,2,19,25,"Basco (Radar)"
2024,2,20,26,"Basco (Radar)"
2024,2,21,25,"Basco (Radar)"
2024,2,22,26,"Basco (Radar)"
2024,2,23,24,"Basco (Radar)"
2024,2,24,24,"Basco (Radar)"
2024,2,25,23,"Basco (Radar)"
2024,2,26,22,"Basco (Radar)"
2024,2,27,22,"Basco (Radar)"
2024,2,28,24,"Basco (Radar)"
2024,2,29,26,"Basco (Radar)"
2024,3,1,22,"Basco (Radar)"
2024,3,2,21,"Basco (Radar)"
2024,3,3,23,"Basco (Radar)"
2024,3,4,25,"Basco (Radar)"
2024,3,5,27,"Basco (Radar)"
2024,3,6,25,"Basco (Radar)"
2024,3,7,23,"Basco (Radar)"
2024,3,8,20,"Basco (Radar)"
2024,3,9,20,"Basco (Radar)"
2024,3,10,22,"Basco (Radar)"
2024,3,11,25,"Basco (Radar)"
2024,3,12,21,"Basco (Radar)"
2024,3,13,22,"Basco (Radar)"
2024,3,14,22,"Basco (Radar)"
2024,3,15,24,"Basco (Radar)"
2024,3,16,-999,"Basco (Radar)"
2024,3,17,-999,"Basco (Radar)"
2024,3,18,-999,"Basco (Radar)"
2024,3,19,-999,"Basco (Radar)"
2024,3,20,-999,"Basco (Radar)"
2024,3,21,-999,"Basco (Radar)"
2024,3,22,-999,"Basco (Radar)"
2024,3,23,-999,"Basco (Radar)"
2024,3,24,-999,"Basco (Radar)"
2024,3,25,-999,"Basco (Radar)"
2024,3,26,-999,"Basco (Radar)"
2024,3,27,-999,"Basco (Radar)"
2024,3,28,-999,"Basco (Radar)"
2024,3,29,-999,"Basco (Radar)"
2024,3,30,-999,"Basco (Radar)"
2024,3,31,-999,"Basco (Radar)"
2024,4,1,-999,"Basco (Radar)"
2024,4,2,-999,"Basco (Radar)"
2024,4,3,-999,"Basco (Radar)"
2024,4,4,-999,"Basco (Radar)"
2024,4,5,-999,"Basco (Radar)"
2024,4,6,-999,"Basco (Radar)"
2024,4,7,-999,"Basco (Radar)"
2024,4,8,-999,"Basco (Radar)"
2024,4,9,-999,"Basco (Radar)"
2024,4,10,-999,"Basco (Radar)"
2024,4,11,26,"Basco (Radar)"
2024,4,12,28,"Basco (Radar)"
2024,4,13,29,"Basco (Radar)"
2024,4,14,30,"Basco (Radar)"
2024,4,15,31,"Basco (Radar)"
2024,4,16,30,"Basco (Radar)"
2024,4,17,30,"Basco (Radar)"
2024,4,18,29,"Basco (Radar)"
2024,4,19,30,"Basco (Radar)"
2024,4,20,32,"Basco (Radar)"
2024,4,21,31,"Basco (Radar)"
2024,4,22,32,"Basco (Radar)"
2024,4,23,-999,"Basco (Radar)"
